域,row,intent,query,gold_tool,gold_params,pred_tool,pred_params,tool_ok,param_ok,both_ok,param_diff
教育,教育177,edu_keyword_search,二年级下册的语文,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""二年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""二年级""}, {""field"": ""semester"", ""value"": ""下半学期""}, {""field"": ""first_subject"", ""value"": ""语文""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,教育178,edu_keyword_search,四年级上册数学人教版,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""四年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""四年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""material_version"", ""value"": ""人教版""}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,教育175,edu_keyword_search,四年级上册和五年级下册的数学,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""四年级"", ""五年级""]}, {""field"": ""semester"", ""operator"": ""or"", ""values"": [""上半学期"", ""下半学期""]}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""operator"": ""or"", ""values"": [""四年级"", ""五年级""]}, {""field"": ""semester"", ""operator"": ""or"", ""values"": [""上半学期"", ""下半学期""]}, {""field"": ""first_subject"", ""value"": ""数学""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,教育182,edu_extension_search,播放万唯名师的教育视频,edu_fuzzy_search,"{""query"": ""播放万唯名师的教育视频""}",edu_fuzzy_search,"{""query"": ""播放万唯名师的教育视频""}",Y,Y,Y,
教育,教育179,edu_keyword_search,找一下高中英语的课,edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""高中""}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""figures"", ""value"": ""高中""}, {""field"": ""first_subject"", ""value"": ""英语""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,教育184,edu_extension_search,有没有学而思的精讲课程,edu_fuzzy_search,"{""query"": ""有没有学而思的精讲课程""}",edu_fuzzy_search,"{""query"": ""有没有学而思的精讲课程""}",Y,Y,Y,
教育,教育183,edu_extension_search,我要学星火教育高中一对一辅导课程,edu_fuzzy_search,"{""query"": ""我要学星火教育高中一对一辅导课程""}",edu_fuzzy_search,"{""query"": ""我要学星火教育高中一对一辅导课程""}",Y,Y,Y,
教育,教育189,edu_holistic_search,讲座,edu_fuzzy_search,"{""query"": ""讲座""}",execute,"{""query"": ""讲座""}",N,Y,N,
教育,教育180,edu_keyword_search,打开八年级上册生物,edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""value"": ""生物""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",edu_search,"{""query"": {""and"": [{""field"": ""grade"", ""value"": ""八年级""}, {""field"": ""semester"", ""value"": ""上半学期""}, {""field"": ""first_subject"", ""value"": ""生物""}, {""field"": ""k12_category"", ""operator"": ""or"", ""values"": [""同步课"", ""同步拓展课""]}]}}",Y,Y,Y,
教育,教育187,edu_holistic_search,我想学下围棋,edu_fuzzy_search,"{""query"": ""我想学下围棋""}",edu_fuzzy_search,"{""query"": ""我想学下围棋""}",Y,Y,Y,
教育,教育186,edu_holistic_search,尤克里里零基础入门课,edu_fuzzy_search,"{""query"": ""尤克里里零基础入门课""}",edu_fuzzy_search,"{""query"": ""尤克里里零基础入门课""}",Y,Y,Y,
教育,教育190,edu_holistic_search,有没有瑜伽课,edu_fuzzy_search,"{""query"": ""有没有瑜伽课""}",edu_fuzzy_search,"{""query"": ""有没有瑜伽课""}",Y,Y,Y,
教育,教育188,edu_holistic_search,古筝名曲教学入门,edu_fuzzy_search,"{""query"": ""古筝名曲教学入门""}",edu_fuzzy_search,"{""query"": ""古筝名曲教学入门""}",Y,Y,Y,
教育,教育191,edu_holistic_search,打开儿童演讲训练教程,edu_fuzzy_search,"{""query"": ""打开儿童演讲训练教程""}",edu_fuzzy_search,"{""query"": ""打开儿童演讲训练教程""}",Y,Y,Y,
教育,教育192,edu_holistic_search,有没有零基础儿童画画入门教程,edu_fuzzy_search,"{""query"": ""有没有零基础儿童画画入门教程""}",edu_fuzzy_search,"{""query"": ""有没有零基础儿童画画入门教程""}",Y,Y,Y,
教育,教育193,edu_holistic_search,我想学中国舞,edu_fuzzy_search,"{""query"": ""我想学中国舞""}",edu_fuzzy_search,"{""query"": ""我想学中国舞""}",Y,Y,Y,
教育,教育194,edu_holistic_search,儿童彩铅绘画教学,edu_fuzzy_search,"{""query"": ""儿童彩铅绘画教学""}",edu_fuzzy_search,"{""query"": ""儿童彩铅绘画教学""}",Y,Y,Y,
教育,教育195,edu_holistic_search,播放儿童篮球课程,edu_fuzzy_search,"{""query"": ""播放儿童篮球课程""}",edu_fuzzy_search,"{""query"": ""播放儿童篮球课程""}",Y,Y,Y,
教育,教育197,edu_holistic_search,吉他课程,edu_fuzzy_search,"{""query"": ""吉他课程""}",edu_fuzzy_search,"{""query"": ""吉他课程""}",Y,Y,Y,
教育,教育196,edu_holistic_search,小学生自制手账的教程,edu_fuzzy_search,"{""query"": ""小学生自制手账的教程""}",edu_fuzzy_search,"{""query"": ""小学生自制手账的教程""}",Y,Y,Y,
教育,教育198,edu_holistic_search,学习基本功形体训练,edu_fuzzy_search,"{""query"": ""学习基本功形体训练""}",edu_fuzzy_search,"{""query"": ""学习基本功形体训练""}",Y,Y,Y,
教育,教育181,edu_extension_search,扇形统计图的备课视频,edu_slow_search_data_search,"{""query"": ""扇形统计图的备课视频""}",edu_slow_search_data_search,"{""query"": ""扇形统计图的备课视频""}",Y,Y,Y,
教育,教育199,edu_holistic_search,少儿足球训练教程,edu_fuzzy_search,"{""query"": ""少儿足球训练教程""}",edu_fuzzy_search,"{""query"": ""少儿足球训练教程""}",Y,Y,Y,
教育,教育200,edu_holistic_search,有没有非洲鼓入门课,edu_fuzzy_search,"{""query"": ""有没有非洲鼓入门课""}",edu_fuzzy_search,"{""query"": ""有没有非洲鼓入门课""}",Y,Y,Y,
教育,教育201,edu_holistic_search,免费的少儿硬笔书法,edu_fuzzy_search,"{""query"": ""免费的少儿硬笔书法""}",edu_fuzzy_search,"{""query"": ""免费的少儿硬笔书法""}",Y,Y,Y,
教育,教育203,edu_holistic_search,打开免费的二胡,edu_fuzzy_search,"{""query"": ""打开免费的二胡""}",music_song_search,"{""retext"": ""打开免费的二胡"", ""version"": [""免费版""]}",N,N,N,"query: gold=""打开免费的二胡"" pred=; retext: gold= pred=""打开免费的二胡""; version: gold= pred=[""免费版""]"
教育,教育204,edu_holistic_search,做贺卡教学视频,edu_fuzzy_search,"{""query"": ""做贺卡教学视频""}",edu_fuzzy_search,"{""query"": ""做贺卡教学视频""}",Y,Y,Y,
教育,教育206,edu_extension_search,八年级上政治期末复习,edu_fuzzy_search,"{""query"": ""八年级上政治期末复习""}",edu_fuzzy_search,"{""query"": ""八年级上政治期末复习""}",Y,Y,Y,
教育,教育207,edu_extension_search,人教版高一数学同步辅导精讲,edu_fuzzy_search,"{""query"": ""人教版高一数学同步辅导精讲""}",edu_fuzzy_search,"{""query"": ""人教版高一数学同步辅导精讲""}",Y,Y,Y,
教育,教育208,edu_extension_search,9年级上册期末考试的考试范围,edu_fuzzy_search,"{""query"": ""9年级上册期末考试的考试范围""}",edu_fuzzy_search,"{""query"": ""9年级上册期末考试的考试范围""}",Y,Y,Y,
教育,教育209,edu_extension_search,帮我在B站里找到7年级上册历史全部期末考试复习集的视频,edu_fuzzy_search,"{""query"": ""帮我在B站里找到7年级上册历史全部期末考试复习集的视频""}",edu_fuzzy_search,"{""query"": ""帮我在B站里找到7年级上册历史全部期末考试复习集的视频""}",Y,Y,Y,
教育,教育211,edu_extension_search,请帮我写出九整个9年级的物理易错知识点,edu_fuzzy_search,"{""query"": ""请帮我写出九整个9年级的物理易错知识点""}",edu_fuzzy_search,"{""query"": ""请帮我写出九整个9年级的物理易错知识点""}",Y,Y,Y,
教育,教育210,edu_extension_search,7年级上册的地理期末检测,edu_fuzzy_search,"{""query"": ""7年级上册的地理期末检测""}",edu_fuzzy_search,"{""query"": ""7年级上册的地理期末检测""}",Y,Y,Y,
教育,教育213,edu_extension_search,高考语文冲刺,edu_fuzzy_search,"{""query"": ""高考语文冲刺""}",edu_fuzzy_search,"{""query"": ""高考语文冲刺""}",Y,Y,Y,
教育,教育212,edu_extension_search,总结七年级下册政治第1单元,edu_fuzzy_search,"{""query"": ""总结七年级下册政治第1单元""}",edu_fuzzy_search,"{""query"": ""总结七年级下册政治第1单元""}",Y,Y,Y,
教育,教育214,edu_extension_search,播放七年级初一知识精讲内容,edu_fuzzy_search,"{""query"": ""播放七年级初一知识精讲内容""}",edu_fuzzy_search,"{""query"": ""播放七年级初一知识精讲内容""}",Y,Y,Y,
教育,教育216,edu_extension_search,我要看语文阅读专项提升视频,edu_fuzzy_search,"{""query"": ""我要看语文阅读专项提升视频""}",edu_fuzzy_search,"{""query"": ""我要看语文阅读专项提升视频""}",Y,Y,Y,
教育,教育215,edu_extension_search,搜索高三压轴题押题解析,edu_fuzzy_search,"{""query"": ""搜索高三压轴题押题解析""}",edu_fuzzy_search,"{""query"": ""搜索高三压轴题押题解析""}",Y,Y,Y,
教育,教育217,edu_extension_search,有没有课前预习的课程？,edu_fuzzy_search,"{""query"": ""有没有课前预习的课程？""}",edu_fuzzy_search,"{""query"": ""有没有课前预习的课程？""}",Y,Y,Y,
教育,教育185,edu_holistic_search,我想看消防安全常识课,edu_fuzzy_search,"{""query"": ""我想看消防安全常识课""}",fan_knowledge_agent,"{""messages"": [{""content"": ""我想看消防安全常识课"", ""role"": ""user""}], ""need_media"": false, ""riskRespStrategy"": ""all_replace"", ""sceneType"": ""knowledge_qa""}",N,N,N,"messages: gold= pred=[{""content"": ""我想看消防安全常识课"", ""role"": ""user""}]; need_media: gold= pred=; query: gold=""我想看消防安全常识课"" pred=; riskRespStrategy: gold= pred=""all_replace""; sceneType: gold= pred=""knowledge_qa"""
教育,教育202,edu_holistic_search,安全教育黑板报内容,edu_fuzzy_search,"{""query"": ""安全教育黑板报内容""}",fan_knowledge_agent,"{""messages"": [{""content"": ""安全教育黑板报内容"", ""role"": ""user""}], ""need_media"": false, ""riskRespStrategy"": ""all_replace"", ""sceneType"": ""education_qa""}",N,N,N,"messages: gold= pred=[{""content"": ""安全教育黑板报内容"", ""role"": ""user""}]; need_media: gold= pred=; query: gold=""安全教育黑板报内容"" pred=; riskRespStrategy: gold= pred=""all_replace""; sceneType: gold= pred=""education_qa"""
教育,教育205,edu_extension_search,我要看关于高一上册政治的复习视频,edu_fuzzy_search,"{""query"": ""我要看关于高一上册政治的复习视频""}",fan_knowledge_agent,"{""messages"": [{""content"": ""我要看关于高一上册政治的复习视频"", ""role"": ""user""}], ""need_media"": false, ""riskRespStrategy"": ""all_replace"", ""sceneType"": ""knowledge_qa""}",N,N,N,"messages: gold= pred=[{""content"": ""我要看关于高一上册政治的复习视频"", ""role"": ""user""}]; need_media: gold= pred=; query: gold=""我要看关于高一上册政治的复习视频"" pred=; riskRespStrategy: gold= pred=""all_replace""; sceneType: gold= pred=""knowledge_qa"""
